t,o,h,l,c,VWAP,Basis,Upper,Lower,Dynamic Price Oscillator,Dynamic Mean,Bollinger High,Expanded Bollinger High,Bollinger Low,Expanded Bollinger Low,%K,Plot,Plot
2025-02-18T11:30:00-05:00,141.19,141.19,140.6,140.72,141.1530492,139.31625,142.45499,136.17751,72.32977458,67.56655993,70.08759405,72.60862817,65.04552582,62.5244917,57.45626388,53.88172324,61.74776223
2025-02-18T11:45:00-05:00,140.71,141.02,140.24,140.28,141.130527,139.46375,142.4905286,136.4369714,71.98886421,67.59837862,70.14179634,72.68521405,65.05496091,62.5115432,51.79143271,54.72868354,59.80435771
2025-02-18T12:00:00-05:00,140.27,140.54,139.85,140.33,141.0943837,139.62025,142.4818203,136.7586797,71.62037409,67.6265471,70.18854744,72.75054778,65.06454675,62.50254641,44.55778022,51.26849227,58.9374057
2025-02-18T12:15:00-05:00,140.325,140.35,139.9,139.96,141.0690043,139.74775,142.4253618,137.0701382,71.34905923,67.65539104,70.23230433,72.80921761,65.07847775,62.50156446,37.60171015,44.65030769,57.5015738
2025-02-18T12:30:00-05:00,139.96,140.45,139.96,140.19,141.0515219,139.85975,142.4116443,137.3078557,71.19188011,67.68316484,70.27331461,72.86346438,65.09301506,62.50286529,34.83645094,38.9986471,55.61094922
2025-02-18T12:45:00-05:00,140.2,140.32,140,140.26,141.0360991,139.98175,142.3592598,137.6042402,71.23224067,67.71093768,70.3143913,72.91784493,65.10748405,62.50403042,31.19908464,34.54574858,53.46112786
2025-02-18T13:00:00-05:00,140.25,140.7,140.16,140.26,141.0179944,140.10475,142.2624142,137.9470858,71.34516806,67.73866446,70.35627506,72.97388566,65.12105386,62.50344326,34.78180511,33.60578023,51.13270587
2025-02-18T13:15:00-05:00,140.26,140.495,140.12,140.16,141.0048521,140.203,142.1748225,138.2311775,71.37793293,67.76870489,70.39943344,73.03016198,65.13797635,62.50724781,38.66064798,34.88051257,48.49045272
2025-02-18T13:30:00-05:00,140.15,140.15,139.75,139.99,140.976856,140.2855,142.0675715,138.5034285,71.37166907,67.80079458,70.44295856,73.08512254,65.1586306,62.51646662,41.94400356,38.46215222,46.35400962
2025-02-18T13:45:00-05:00,139.99,140.39,139.69,140,140.9526122,140.367,141.9263858,138.8076142,71.34966686,67.83446599,70.48622329,73.13798058,65.1827087,62.5309514,43.10923219,41.23796124,44.47150689
2025-02-18T14:00:00-05:00,139.99,140.24,139.49,139.59,140.9130053,140.413,141.8158557,139.0101443,71.18081907,67.8699738,70.52707119,73.18416858,65.2128764,62.55577901,37.21459624,40.755944,42.22547376
2025-02-18T14:15:00-05:00,139.59,139.76,139.095,139.57,140.8694709,140.4515,141.7100114,139.1929886,71.04157498,67.90489275,70.56557973,73.22626671,65.24420577,62.5835188,31.85093308,37.39158717,39.21367048
2025-02-18T14:30:00-05:00,139.57,139.74,139.465,139.68,140.8491581,140.34,141.4480253,139.2319747,70.90667526,67.94043402,70.60181361,73.26319321,65.27905443,62.61767484,25.82415447,31.6298946,35.46914163
2025-02-18T14:45:00-05:00,139.68,140.16,139.45,140.03,140.8253985,140.275,141.2918677,139.2581323,70.9101367,67.97636169,70.63757532,73.29878894,65.31514806,62.65393443,31.5827583,29.75261528,31.97936015
2025-02-18T15:00:00-05:00,140.04,140.09,139.64,139.695,140.8058769,140.18325,141.0507883,139.3157117,70.83338434,68.01182971,70.67188593,73.33194215,65.35177349,62.69171727,34.48615908,30.63102395,28.78319065
2025-02-18T15:15:00-05:00,139.69,139.71,139.43,139.54,140.7811785,140.12675,141.0072173,139.2462827,70.7563361,68.04582546,70.70489563,73.3639658,65.38675529,62.72768512,34.50825316,33.52572351,26.31564636
2025-02-18T15:30:00-05:00,139.54,139.72,138.72,138.86,140.6967437,140.07225,141.1105297,139.0339703,70.44012278,68.07769876,70.73375634,73.38981392,65.42164119,62.76558361,21.98846498,30.32762574,24.22037277
2025-02-18T15:45:00-05:00,138.86,139.44,137.93,139.43,140.5380387,140.03925,141.1144722,138.9640278,70.32131985,68.11035364,70.76066675,73.41097987,65.46004052,62.80972741,29.64939611,28.71537141,24.4010388
2025-02-19T09:30:00-05:00,139.5,140,138.435,138.59,139.0083333,139.91675,141.0638519,138.7696481,69.97572155,68.14221542,70.78314494,73.42407447,65.50128589,62.86035636,28.34968214,26.66251441,24.06818019
2025-02-19T09:45:00-05:00,138.6,139.12,138.1,138.27,138.8054585,139.77025,140.9715013,138.5689987,69.63974376,68.17397622,70.80117661,73.42837701,65.54677583,62.91957543,30.08423586,29.3611047,23.29490496
2025-02-19T10:00:00-05:00,138.27,138.57,137.22,138.22,138.5070461,139.64525,140.9416893,138.3488107,69.32790978,68.20475055,70.81549625,73.42624196,65.59400484,62.98325913,22.21181139,26.8819098,22.78776668
2025-02-19T10:15:00-05:00,138.21,139.385,137.96,139.34,138.58924,139.59825,140.867097,138.329403,69.46341768,68.23643113,70.83048901,73.4245469,65.64237325,63.04831536,36.56189699,29.61931475,24.89027701
2025-02-19T10:30:00-05:00,139.34,140.41,139.34,139.87,138.8644566,139.57525,140.8063206,138.3441794,69.72347327,68.26950717,70.84747133,73.42543549,65.691543,63.11357884,60.16114102,39.6449498,27.00803044
2025-02-19T10:45:00-05:00,139.88,140.235,139.41,139.83,138.9575227,139.56875,140.7929799,138.3445201,69.8340773,68.30375052,70.86468759,73.42562466,65.74281344,63.18187637,77.25575125,57.99292975,31.9021664
2025-02-19T11:00:00-05:00,139.84,140.5,139.68,139.93,139.0659774,139.55575,140.7586518,138.3528482,69.92006263,68.33794494,70.88251553,73.42708613,65.79337434,63.24880375,82.50407778,73.30699002,40.17357964
2025-02-19T11:15:00-05:00,139.92,140.13,139.8,139.945,139.1133656,139.54,140.7134948,138.3665052,69.46940513,68.36818476,70.89632076,73.42445676,65.84004876,63.31191276,82.50646711,80.75543205,50.41702528
2025-02-19T11:30:00-05:00,139.945,140.08,139.77,140.07,139.1605361,139.5305,140.6834219,138.3775781,69.31253367,68.39569614,70.90921775,73.42273936,65.88217454,63.36865293,84.19715447,83.06923312,59.69807468
2025-02-19T11:45:00-05:00,140.06,140.11,139.48,139.91,139.1988323,139.518,140.6485547,138.3874453,69.12307444,68.41328649,70.92167577,73.43006505,65.90489721,63.39650793,83.99390244,83.56584134,67.99692617
2025-02-19T12:00:00-05:00,139.915,139.93,139.6,139.62,139.2156621,139.4995,140.6104946,138.3885054,69.04805934,68.42310078,70.93078642,73.43847207,65.91541513,63.40772948,80.69105691,82.96070461,74.02748497
2025-02-19T12:15:00-05:00,139.63,139.9,139.57,139.82,139.235929,139.4905,140.5879648,138.3930352,69.18906832,68.42852506,70.9368936,73.44526215,65.92015651,63.41178796,78.1504065,80.94512195,77.41352456
2025-02-19T12:30:00-05:00,139.81,140.9,139.74,140.79,139.3176676,139.5505,140.7857283,138.3152717,69.57903339,68.43285911,70.94259363,73.45232815,65.92312459,63.41339008,83.14996465,80.66380936,79.4231878
2025-02-19T12:45:00-05:00,140.79,141.355,140.67,141.225,139.4636125,139.63325,141.0682109,138.1982891,69.82653043,68.436671,70.94804121,73.45941142,65.92530079,63.41393058,91.04508955,84.11515357,80.9869501
2025-02-19T13:00:00-05:00,141.24,141.25,140.24,140.48,139.5180291,139.67325,141.1550303,138.1914697,69.71414563,68.43938384,70.95189052,73.4643972,65.92687716,63.41437048,90.90205124,88.36570182,82.18928091
2025-02-19T13:15:00-05:00,140.48,140.89,140.48,140.635,139.5505016,139.7035,141.2369768,138.1700232,69.77452877,68.4423842,70.95618755,73.46999089,65.92858085,63.4147775,86.09431681,89.34715253,83.84145984
2025-02-19T13:30:00-05:00,140.64,140.84,140.45,140.58,139.5741324,139.74775,141.3280521,138.1674479,69.87340587,68.44830291,70.96431796,73.480333,65.93228786,63.41627281,79.53305208,85.50980671,85.51742018
2025-02-19T13:45:00-05:00,140.58,140.62,140.125,140.23,139.5949141,139.78225,141.3729966,138.1915034,69.81670315,68.45544917,70.97366524,73.49188131,65.93723311,63.41901704,67.97623766,77.86786885,85.476424
2025-02-19T14:00:00-05:00,140.25,140.75,140.19,140.75,139.6164879,139.87675,141.4616641,138.2918359,70.01550334,68.46323327,70.98427295,73.50531263,65.94219359,63.42115391,63.41188275,70.3070575,84.3775535
2025-02-19T14:15:00-05:00,140.73,140.79,140.39,140.45,139.6419596,139.92775,141.5175156,138.3379844,70.01277987,68.47155787,70.99543112,73.51930437,65.94768463,63.42381138,54.93222312,62.10678118,83.37658313
2025-02-19T14:30:00-05:00,140.44,140.565,140.23,140.31,139.6551234,140.01375,141.4865293,138.5409707,69.95616357,68.47900105,71.00542936,73.53185766,65.95257275,63.42614444,54.96486718,57.76965769,81.68454603
2025-02-19T14:45:00-05:00,140.305,140.84,140.26,140.67,139.6767272,140.13375,141.3944953,138.8730047,70.0393423,68.4859532,71.01508591,73.54421862,65.95682049,63.42768778,53.15555556,54.35088195,80
